433.922942207
670,D,0
670,F,0
670,J,0
920,D,0
920,F,0
920,J,0
1170,Space,0
1450,Space,0
1950,Space,0
1990,Space,0
2430,Space,0
2950,Space,0
3560,Space,0
5010,Space,0
5240,Space,0
5460,Space,0
5710,Space,0
6190,Space,0
6630,J,0
6670,J,0
7130,J,0
7670,J,0
9030,J,0
9260,J,0
9450,J,0
9700,J,0
9740,D,0
10170,D,0
10610,D,0
11140,D,0
11640,D,0
12090,D,0
12620,D,0
12980,D,0
13250,D,0
13560,D,0
14070,Space,0
14520,Space,0
15020,Space,0
15490,Space,0
15960,Space,0
16420,Space,0
16890,Space,0
17360,Space,0
17840,F,0
18320,F,0
18810,F,0
19300,F,0
20850,F,0
21050,F,0
21310,Space,0
21350,Space,0
21770,Space,0
22210,Space,0
22700,Space,0
23240,Space,0
24720,Space,0
24930,Space,0
25170,Space,0
25210,K,0
25620,K,0
26090,K,0
26600,K,0
27110,K,0
28050,K,0
28500,K,0
28950,J,0
28950,K,0
29440,J,0
29440,K,0
29910,J,0
29910,K,0
30420,J,0
30420,K,0
30970,J,0
30970,K,0
31010,J,0
31010,K,0
31460,J,0
31460,K,0
31940,J,0
31940,K,0
32420,J,0
32420,K,0
32930,J,0
32930,K,0
33410,Space,0
33870,Space,0
34330,Space,0
34790,Space,0
35260,Space,0
35730,Space,0
35960,Space,0
36180,Space,0
36400,Space,0
36660,Space,0
37110,Space,0
37570,J,0
38050,J,0
38480,J,0
39430,J,0
39630,J,0
39860,J,0
40060,J,0
40330,D,0
40780,D,0
41220,D,0
41670,D,0
42110,D,0
42550,D,0
43010,D,0
43050,D,0
43350,D,0
43640,D,0
43940,D,0
43980,D,0
44410,J,0
44880,J,0
45340,J,0
45830,J,0
46250,J,0
46710,J,0
47170,J,0
47630,J,0
48100,F,0
48560,F,0
49040,F,0
49480,F,0
49940,F,0
50410,F,0
50850,F,0
51060,F,0
51330,F,0
51770,Space,0
52260,Space,0
52730,Space,0
53170,Space,0
53630,Space,0
54120,Space,0
54560,Space,0
54780,Space,0
55050,Space,0
55520,K,0
56460,K,0
56900,K,0
57380,J,0
57380,K,0
57850,J,0
57850,K,0
58770,J,0
58770,K,0
59250,Space,0
59700,Space,0
60190,Space,0
60670,Space,0
61140,Space,0
61600,Space,0
62070,Space,0
62520,F,0
63010,F,0
63440,F,0
63920,F,0
64379,F,0
64819,F,0
65269,F,0
65720,F,0
66190,F,0
66640,Space,0
67100,Space,0
