339.136363636
150,J,0
410,J,0
730,J,0
1000,J,0
1290,J,0
1570,J,0
1860,J,0
2140,J,0
2410,J,0
2710,F,0
3020,F,0
3290,F,0
3580,F,0
3850,F,0
4170,F,0
4460,F,0
5040,J,0
5320,J,0
5610,J,0
5890,J,0
6170,J,0
6480,J,0
6760,J,0
6950,J,0
7060,J,0
7350,F,0
7640,F,0
7920,F,0
8220,F,0
8490,F,0
8790,F,0
9080,F,0
9360,F,0
9660,J,0
9950,J,0
10240,J,0
10810,J,0
11680,J,0
11960,F,0
12980,F,0
13120,F,0
13410,F,0
13700,F,0
13970,F,0
14280,J,0
14570,J,0
15420,J,0
15580,J,0
15980,J,0
16540,F,0
16580,F,0
17120,F,0
17410,F,0
17720,F,0
18010,F,0
18570,F,0
18610,Space,0
18900,Space,0
19170,Space,0
19470,Space,0
19760,Space,0
20030,Space,0
20330,Space,0
20390,Space,0
20780,K,0
20890,K,0
21170,D,0
21620,D,0
21770,D,0
22480,K,0
23220,K,0
23520,Space,0
23800,Space,0
24090,Space,0
24370,Space,0
24650,Space,0
25810,K,0
26110,K,0
26400,K,0
26670,K,0
26950,K,0
27250,K,0
27520,K,0
27810,K,0
28090,J,0
28420,J,0
28690,J,0
29420,J,0
29860,J,0
30130,J,0
30430,F,0
30700,F,0
30990,F,0
31170,F,0
31300,F,0
31450,F,0
31770,F,0
32170,F,0
32439,F,0
32890,J,0
34740,J,0
35340,F,0
35900,F,0
36380,F,0
36480,F,0
36960,F,0
37070,F,0
37350,Space,0
37660,Space,0
37930,Space,0
38220,Space,0
38490,Space,0
38800,Space,0
38990,Space,0
39290,Space,0
40140,D,0
40830,F,0
41130,F,0
41660,F,0
41960,Space,0
42260,Space,0
42830,Space,0
43120,Space,0
43160,Space,0
43420,Space,0
43700,Space,0
44280,K,0
44580,K,0
44870,K,0
45160,K,0
45430,K,0
46300,K,0
46580,J,0
46870,J,0
47180,J,0
47470,J,0
48550,J,0
48610,Space,0
48890,Space,0
49170,Space,0
49460,Space,0
49750,Space,0
50100,Space,0
50330,Space,0
50610,Space,0
50910,J,0
51190,J,0
51490,J,0
51760,J,0
52330,J,0
52630,J,0
53090,J,0
53230,Space,0
53500,Space,0
53800,Space,0
54060,Space,0
54350,Space,0
54650,Space,0
54950,Space,0
55210,Space,0
55490,Space,0
55530,J,0
55800,J,0
56110,J,0
56400,J,0
56710,J,0
56950,J,0
57240,J,0
57280,J,0
57520,J,0
57730,J,0
58140,Space,0
58410,Space,0
58690,Space,0
58990,Space,0
59270,Space,0
59570,Space,0
59840,Space,0
60130,J,0
60430,J,0
60730,J,0
61000,J,0
61560,J,0
61850,J,0
62340,J,0
62450,J,0
62730,Space,0
63020,Space,0
63290,Space,0
63590,Space,0
63630,Space,0
63850,Space,0
64170,Space,0
64440,Space,0
64739,Space,0
64780,Space,0
65030,J,0
65340,J,0
65600,J,0
66380,J,0
66500,J,0
66770,J,0
67070,J,0
67350,J,0
67940,J,0
67980,J,0
69380,J,0
70230,F,0
70810,F,0
70850,F,0
71390,F,0
71690,F,0
71960,J,0
72470,J,0
72840,J,0
73020,J,0
73110,J,0
73420,J,0
73700,J,0
73850,J,0
74560,F,0
74860,F,0
75110,F,0
75730,F,0
76590,Space,0
76870,Space,0
77160,Space,0
77720,Space,0
78020,Space,0
78870,D,0
79190,D,0
79470,D,0
79650,D,0
79930,F,0
80040,F,0
80350,F,0
80620,F,0
80920,F,0
81180,Space,0
81490,Space,0
81770,Space,0
82060,Space,0
82340,Space,0
82380,Space,0
82630,Space,0
83200,Space,0
83240,Space,0
83490,K,0
83810,K,0
84080,K,0
84650,K,0
84950,K,0
85240,K,0
85790,J,0
86090,J,0
86360,J,0
87090,J,0
87820,J,0
88110,F,0
88410,F,0
88690,F,0
88990,F,0
89870,F,0
90140,F,0
90430,J,0
90730,J,0
91000,J,0
91310,J,0
91580,J,0
91880,J,0
92160,J,0
92440,J,0
92720,F,0
93010,F,0
93500,F,0
93760,F,0
94180,F,0
95050,Space,0
95340,Space,0
95620,Space,0
95900,Space,0
96190,Space,0
96490,Space,0
96960,K,0
97320,D,0
97670,D,0
98190,D,0
98480,K,0
98800,K,0
99090,K,0
99660,Space,0
99970,Space,0
100240,Space,0
100530,Space,0
100820,Space,0
101110,Space,0
101150,Space,0
101400,Space,0
101520,Space,0
101690,Space,0
101960,K,0
102250,K,0
102540,K,0
102820,K,0
103110,K,0
103410,K,0
104560,J,0
105150,J,0
105420,J,0
105700,J,0
105980,J,0
106190,J,0
106290,J,0
106580,Space,0
106890,Space,0
107160,Space,0
107440,Space,0
107720,Space,0
108030,Space,0
108300,Space,0
108550,J,0
108870,J,0
109160,J,0
109450,J,0
110330,J,0
110620,J,0
110890,J,0
111190,Space,0
111480,Space,0
111780,Space,0
112050,Space,0
112650,Space,0
112920,Space,0
113180,Space,0
113790,J,0
114070,J,0
114380,J,0
114950,J,0
115200,J,0
115440,J,0
115550,Space,0
115820,Space,0
116100,Space,0
116380,Space,0
116660,Space,0
116960,Space,0
117250,Space,0
117540,Space,0
117820,J,0
118120,J,0
118420,J,0
118700,J,0
118820,J,0
119230,J,0
119550,J,0
119830,J,0
120030,J,0
120140,J,0
120400,Space,0
120710,Space,0
120990,Space,0
121290,Space,0
121560,Space,0
121860,Space,0
122020,Space,0
123230,D,0
124480,D,0
124620,D,0
124910,K,0
126760,K,0
126800,K,0
127040,K,0
127350,J,0
127910,J,0
128229,J,0
128500,J,0
128539,J,0
128789,J,0
129050,J,0
129259,J,0
129360,J,0
129650,Space,0
129940,Space,0
130229,Space,0
130530,Space,0
130800,Space,0
131100,Space,0
131540,Space,0
134850,K,0
134990,K,0
135410,K,0
135450,K,0
136160,K,0
136300,K,0
136590,J,0
137360,J,0
137930,J,0
138210,F,0
138510,F,0
138600,F,0
138890,Space,0
139170,Space,0
139470,Space,0
139740,Space,0
140020,Space,0
140330,Space,0
141750,D,0
142060,D,0
142370,D,0
142930,D,0
143090,D,0
143500,K,0
144280,K,0
144650,K,0
144830,K,0
145810,Space,0
146100,Space,0
146380,Space,0
146670,Space,0
146710,Space,0
146980,Space,0
147250,Space,0
147540,Space,0
147830,Space,0
148130,Space,0
148420,Space,0
148700,Space,0
148980,Space,0
149280,Space,0
149570,Space,0
149840,Space,0
150420,K,0
150730,K,0
151000,K,0
151280,K,0
151590,K,0
151880,K,0
152160,K,0
152440,K,0
152720,K,0
153020,K,0
153290,K,0
153590,K,0
153860,K,0
154170,K,0
154460,K,0
155030,J,0
155320,J,0
155590,J,0
157010,J,0
157330,F,0
157620,F,0
157660,F,0
158240,F,0
158490,F,0
159080,F,0
159360,F,0
159650,J,0
160780,J,0
161360,J,0
161960,F,0
162450,F,0
163650,F,0
164000,Space,0
164040,Space,0
164270,Space,0
164560,Space,0
164850,Space,0
165160,Space,0
165290,Space,0
165420,Space,0
165740,Space,0
165780,Space,0
166220,K,0
166550,D,0
166590,D,0
166830,D,0
167720,K,0
167960,K,0
168600,K,0
168890,Space,0
169180,Space,0
169470,Space,0
169760,Space,0
170020,Space,0
170340,Space,0
170510,K,0
170850,K,0
170920,K,0
171180,D,0
171220,D,0
171780,D,0
172930,K,0
173500,Space,0
173790,Space,0
174070,Space,0
174350,Space,0
174680,Space,0
175110,Space,0
175440,D,0
175520,D,0
175810,D,0
176110,D,0
176390,D,0
176940,F,0
177440,F,0
177540,F,0
177840,F,0
178110,Space,0
178400,Space,0
178690,Space,0
178970,Space,0
179260,Space,0
179770,Space,0
180130,Space,0
180410,K,0
180720,K,0
181000,K,0
181300,K,0
181580,K,0
181870,K,0
182150,K,0
182440,K,0
182730,K,0
183300,K,0
183580,K,0
183880,K,0
184180,K,0
184460,K,0
184770,K,0
185040,J,0
185330,J,0
185630,J,0
185930,J,0
186180,J,0
186490,J,0
187020,J,0
187360,Space,0
187640,Space,0
187910,Space,0
188200,Space,0
188500,Space,0
188800,Space,0
189090,Space,0
189350,J,0
189660,J,0
189950,J,0
190230,J,0
190810,J,0
191100,J,0
191580,J,0
191680,J,0
191960,Space,0
192250,Space,0
192540,Space,0
192830,Space,0
193110,Space,0
193420,Space,0
193680,Space,0
194030,J,0
194260,J,0
194550,J,0
194840,J,0
195010,J,0
195730,J,0
196010,J,0
196230,J,0
196320,Space,0
196590,Space,0
196880,Space,0
197140,Space,0
197440,Space,0
197740,Space,0
198020,Space,0
198300,Space,0
198590,J,0
198870,J,0
199180,J,0
200020,J,0
200330,J,0
200590,J,0
200810,J,0
200930,Space,0
201190,Space,0
201480,Space,0
201760,Space,0
202050,Space,0
202330,Space,0
202620,Space,0
202900,Space,0
203120,J,0
203210,J,0
203480,J,0
203770,J,0
