288.768656716
140,J,0
140,K,0
720,J,0
720,K,0
1290,J,0
1290,K,0
1860,J,0
1860,K,0
2430,J,0
2430,K,0
3010,D,0
3010,K,0
3580,D,0
3580,K,0
4170,D,0
4170,K,0
4750,D,0
4750,K,0
5320,J,0
5320,K,0
5890,J,0
5890,K,0
6480,J,0
6480,K,0
7060,J,0
7060,K,0
7640,D,0
7640,K,0
8210,D,0
8210,K,0
8790,D,0
8790,K,0
9370,D,0
9370,K,0
9950,J,0
9950,K,0
10510,J,0
10510,K,0
11090,J,0
11090,K,0
11680,J,0
11680,K,0
12250,D,0
12250,K,0
12830,D,0
12830,K,0
13410,D,0
13410,K,0
13970,D,0
13970,K,0
14560,J,0
14560,K,0
15130,J,0
15130,K,0
15720,J,0
15720,K,0
16300,D,0
16300,K,0
16860,D,0
16860,K,0
17430,D,0
17430,K,0
18000,D,0
18000,K,0
18590,D,0
18590,K,0
19170,D,0
19170,F,0
19750,D,0
19750,F,0
20330,D,0
20330,F,0
20890,F,0
20890,J,0
21470,D,0
21470,Space,0
22060,D,0
22060,Space,0
22640,F,0
22640,J,0
23220,F,0
23220,J,0
23790,D,0
23790,F,0
24370,D,0
24370,F,0
24960,D,0
24960,F,0
25540,D,0
25540,F,0
26110,F,0
26110,J,0
26670,F,0
26670,J,0
27240,F,0
27240,J,0
27810,F,0
27810,J,0
28400,J,0
28400,K,0
28980,J,0
28980,K,0
29560,J,0
29560,K,0
30130,J,0
30130,K,0
30710,D,0
30710,K,0
31290,D,0
31290,K,0
31870,D,0
31870,K,0
32439,D,0
32439,K,0
33020,J,0
33020,K,0
33600,J,0
33600,K,0
34180,J,0
34180,K,0
34750,J,0
34750,K,0
35330,D,0
35330,K,0
35910,D,0
35910,K,0
36470,D,0
36470,K,0
37060,D,0
37060,K,0
37640,D,0
37640,F,0
38220,D,0
38220,F,0
38790,D,0
38790,F,0
39370,D,0
39370,Space,0
39950,D,0
39950,Space,0
40520,D,0
40520,Space,0
41100,D,0
41100,K,0
41680,D,0
41680,K,0
42260,D,0
42260,F,0
42830,D,0
42830,F,0
43420,D,0
43420,F,0
43990,D,0
43990,F,0
44580,F,0
44580,J,0
45160,F,0
45160,J,0
45710,F,0
45710,J,0
46300,F,0
46300,J,0
46870,J,0
46870,K,0
47450,J,0
47450,K,0
48020,J,0
48020,K,0
48600,D,0
48600,F,0
49170,D,0
49170,F,0
49750,D,0
49750,F,0
50330,D,0
50330,F,0
50910,J,0
50910,K,0
51480,J,0
51480,K,0
52060,J,0
52060,K,0
52630,J,0
